,Province,U_R,COICOP,Products,Weights,Date,Index,Source
3042,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2023-03-10,165.6494613795941,Urban
3043,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2023-03-10,223.96085972501993,Urban
3044,0,1,01.1.1,Bread and cereals,539.3638606485538,2023-03-10,191.94078697055042,Urban
3045,0,1,01.1.2,Meat,197.40035443603645,2023-03-10,193.48713558140014,Urban
3046,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2023-03-10,159.76829507759777,Urban
3047,0,1,01.1.7,Vegetables,885.603708112186,2023-03-10,294.4564556990521,Urban
3048,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2023-03-10,172.0170790389186,Urban
3049,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2023-03-10,223.56592552972538,Urban
3050,0,1,03,Clothing and footwear,530.7676668306442,2023-03-10,148.65197289243218,Urban
3051,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2023-03-10,135.57580439817463,Urban
3052,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2023-03-10,149.35878474167362,Urban
3053,0,1,06,Health,132.54444317531355,2023-03-10,109.67864261112645,Urban
3054,0,1,07,Transport,1245.1702845755299,2023-03-10,150.75804496279656,Urban
3055,0,1,08,Communication,314.3098917023506,2023-03-10,108.57477437451831,Urban
3056,0,1,09,Recreation and culture,307.16719129739846,2023-03-10,155.22338077603192,Urban
3057,0,1,10,Education,274.8664135596747,2023-03-10,141.31880614486604,Urban
3058,0,1,11,Restaurants and hotels,882.054431118825,2023-03-10,136.13998380024202,Urban
3059,0,1,12,Miscellaneous goods and services,638.9197634176433,2023-03-10,125.90477369846677,Urban
3060,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2023-04-10,167.5153426904508,Urban
3061,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2023-04-10,228.79355939011742,Urban
3062,0,1,01.1.1,Bread and cereals,539.3638606485538,2023-04-10,194.33395302123157,Urban
3063,0,1,01.1.2,Meat,197.40035443603645,2023-04-10,201.40759437266885,Urban
3064,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2023-04-10,160.23161139032084,Urban
3065,0,1,01.1.7,Vegetables,885.603708112186,2023-04-10,300.05394725729246,Urban
3066,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2023-04-10,173.05046423408834,Urban
3067,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2023-04-10,221.44630025567207,Urban
3068,0,1,03,Clothing and footwear,530.7676668306442,2023-04-10,149.75055811478157,Urban
3069,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2023-04-10,135.6216531523298,Urban
3070,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2023-04-10,149.40291068144526,Urban
3071,0,1,06,Health,132.54444317531355,2023-04-10,109.59176914748758,Urban
3072,0,1,07,Transport,1245.1702845755299,2023-04-10,150.7302578151286,Urban
3073,0,1,08,Communication,314.3098917023506,2023-04-10,108.57477437451831,Urban
3074,0,1,09,Recreation and culture,307.16719129739846,2023-04-10,154.52530582416648,Urban
3075,0,1,10,Education,274.8664135596747,2023-04-10,141.31880614486604,Urban
3076,0,1,11,Restaurants and hotels,882.054431118825,2023-04-10,138.5410797032761,Urban
3077,0,1,12,Miscellaneous goods and services,638.9197634176433,2023-04-10,132.04047023089026,Urban
3078,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2023-05-10,165.36750307834262,Urban
3079,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2023-05-10,220.1271267463403,Urban
3080,0,1,01.1.1,Bread and cereals,539.3638606485538,2023-05-10,177.3409937736518,Urban
3081,0,1,01.1.2,Meat,197.40035443603645,2023-05-10,201.39707096356997,Urban
3082,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2023-05-10,161.8067713402303,Urban
3083,0,1,01.1.7,Vegetables,885.603708112186,2023-05-10,287.89246039470567,Urban
3084,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2023-05-10,174.11426215716423,Urban
3085,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2023-05-10,223.02604737042208,Urban
3086,0,1,03,Clothing and footwear,530.7676668306442,2023-05-10,150.13286750389653,Urban
3087,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2023-05-10,135.94290082067582,Urban
3088,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2023-05-10,149.77317158529027,Urban
3089,0,1,06,Health,132.54444317531355,2023-05-10,109.47071493380403,Urban
3090,0,1,07,Transport,1245.1702845755299,2023-05-10,150.99575975849604,Urban
3091,0,1,08,Communication,314.3098917023506,2023-05-10,108.57477437451831,Urban
3092,0,1,09,Recreation and culture,307.16719129739846,2023-05-10,155.21890391821864,Urban
3093,0,1,10,Education,274.8664135596747,2023-05-10,141.31880614486604,Urban
3094,0,1,11,Restaurants and hotels,882.054431118825,2023-05-10,138.28575148303776,Urban
3095,0,1,12,Miscellaneous goods and services,638.9197634176433,2023-05-10,132.1997954458973,Urban
3096,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2023-06-10,166.02466884109833,Urban
3097,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2023-06-10,221.2370926435001,Urban
3098,0,1,01.1.1,Bread and cereals,539.3638606485538,2023-06-10,180.81605089468545,Urban
3099,0,1,01.1.2,Meat,197.40035443603645,2023-06-10,205.58786043485452,Urban
3100,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2023-06-10,163.27511950760652,Urban
3101,0,1,01.1.7,Vegetables,885.603708112186,2023-06-10,289.99453597771156,Urban
3102,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2023-06-10,175.56166683603905,Urban
3103,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2023-06-10,226.1400023438927,Urban
3104,0,1,03,Clothing and footwear,530.7676668306442,2023-06-10,151.37069973263897,Urban
3105,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2023-06-10,135.92362806179665,Urban
3106,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2023-06-10,150.64207872675925,Urban
3107,0,1,06,Health,132.54444317531355,2023-06-10,109.57803219612114,Urban
3108,0,1,07,Transport,1245.1702845755299,2023-06-10,151.86084706352673,Urban
3109,0,1,08,Communication,314.3098917023506,2023-06-10,108.57477437451831,Urban
3110,0,1,09,Recreation and culture,307.16719129739846,2023-06-10,155.57050021771082,Urban
3111,0,1,10,Education,274.8664135596747,2023-06-10,141.31880614486604,Urban
3112,0,1,11,Restaurants and hotels,882.054431118825,2023-06-10,137.6376730130551,Urban
3113,0,1,12,Miscellaneous goods and services,638.9197634176433,2023-06-10,133.04402217913469,Urban
3114,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2023-07-10,166.07225372861382,Urban
3115,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2023-07-10,221.53487358193564,Urban
3116,0,1,01.1.1,Bread and cereals,539.3638606485538,2023-07-10,182.2039310783671,Urban
3117,0,1,01.1.2,Meat,197.40035443603645,2023-07-10,206.09583496356097,Urban
3118,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2023-07-10,164.2838278202036,Urban
3119,0,1,01.1.7,Vegetables,885.603708112186,2023-07-10,287.5049235733226,Urban
3120,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2023-07-10,179.41281336468197,Urban
3121,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2023-07-10,221.0366499729691,Urban
3122,0,1,03,Clothing and footwear,530.7676668306442,2023-07-10,152.12377580511603,Urban
3123,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2023-07-10,134.8751891951892,Urban
3124,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2023-07-10,150.98744881138919,Urban
3125,0,1,06,Health,132.54444317531355,2023-07-10,109.57935494809156,Urban
3126,0,1,07,Transport,1245.1702845755299,2023-07-10,154.11465814131296,Urban
3127,0,1,08,Communication,314.3098917023506,2023-07-10,108.57477437451831,Urban
3128,0,1,09,Recreation and culture,307.16719129739846,2023-07-10,155.51423517888418,Urban
3129,0,1,10,Education,274.8664135596747,2023-07-10,141.31880614486604,Urban
3130,0,1,11,Restaurants and hotels,882.054431118825,2023-07-10,138.48148828148663,Urban
3131,0,1,12,Miscellaneous goods and services,638.9197634176433,2023-07-10,133.57946817869149,Urban
3132,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2023-08-10,167.50281074377003,Urban
3133,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2023-08-10,225.47528056435186,Urban
3134,0,1,01.1.1,Bread and cereals,539.3638606485538,2023-08-10,183.03317524610992,Urban
3135,0,1,01.1.2,Meat,197.40035443603645,2023-08-10,205.72964943774252,Urban
3136,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2023-08-10,165.82053845209143,Urban
3137,0,1,01.1.7,Vegetables,885.603708112186,2023-08-10,297.2566627075559,Urban
3138,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2023-08-10,180.99003943120334,Urban
3139,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2023-08-10,218.74305721919634,Urban
3140,0,1,03,Clothing and footwear,530.7676668306442,2023-08-10,152.6467070979486,Urban
3141,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2023-08-10,134.56848987799466,Urban
3142,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2023-08-10,151.2253200420324,Urban
3143,0,1,06,Health,132.54444317531355,2023-08-10,109.71120201107145,Urban
3144,0,1,07,Transport,1245.1702845755299,2023-08-10,158.01511423117438,Urban
3145,0,1,08,Communication,314.3098917023506,2023-08-10,108.57477437451831,Urban
3146,0,1,09,Recreation and culture,307.16719129739846,2023-08-10,155.8907193624698,Urban
3147,0,1,10,Education,274.8664135596747,2023-08-10,141.31880614486604,Urban
3148,0,1,11,Restaurants and hotels,882.054431118825,2023-08-10,138.51406592213527,Urban
3149,0,1,12,Miscellaneous goods and services,638.9197634176433,2023-08-10,133.7113610257069,Urban
3150,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2023-09-10,173.5587605116841,Urban
3151,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2023-09-10,245.83827359131104,Urban
3152,0,1,01.1.1,Bread and cereals,539.3638606485538,2023-09-10,185.23705176243098,Urban
3153,0,1,01.1.2,Meat,197.40035443603645,2023-09-10,207.2778890549498,Urban
3154,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2023-09-10,171.97709934927425,Urban
3155,0,1,01.1.7,Vegetables,885.603708112186,2023-09-10,341.8522343937128,Urban
3156,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2023-09-10,182.37003786996044,Urban
3157,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2023-09-10,219.15636890616807,Urban
3158,0,1,03,Clothing and footwear,530.7676668306442,2023-09-10,153.10277327479474,Urban
3159,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2023-09-10,135.8676852500633,Urban
3160,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2023-09-10,151.49832566160603,Urban
3161,0,1,06,Health,132.54444317531355,2023-09-10,110.13050175483808,Urban
3162,0,1,07,Transport,1245.1702845755299,2023-09-10,159.27547210176417,Urban
3163,0,1,08,Communication,314.3098917023506,2023-09-10,108.57477437451831,Urban
3164,0,1,09,Recreation and culture,307.16719129739846,2023-09-10,155.13439881991027,Urban
3165,0,1,10,Education,274.8664135596747,2023-09-10,141.31880614486604,Urban
3166,0,1,11,Restaurants and hotels,882.054431118825,2023-09-10,138.6505279911777,Urban
3167,0,1,12,Miscellaneous goods and services,638.9197634176433,2023-09-10,134.13516198725398,Urban
3168,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2023-10-10,174.03130827958137,Urban
3169,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2023-10-10,245.82165010365597,Urban
3170,0,1,01.1.1,Bread and cereals,539.3638606485538,2023-10-10,187.48472583468552,Urban
3171,0,1,01.1.2,Meat,197.40035443603645,2023-10-10,207.2910351514445,Urban
3172,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2023-10-10,176.3627731238424,Urban
3173,0,1,01.1.7,Vegetables,885.603708112186,2023-10-10,329.6235583035333,Urban
3174,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2023-10-10,182.46908759863027,Urban
3175,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2023-10-10,219.18962552359184,Urban
3176,0,1,03,Clothing and footwear,530.7676668306442,2023-10-10,153.51017346304445,Urban
3177,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2023-10-10,135.9147090686895,Urban
3178,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2023-10-10,151.9637417635094,Urban
3179,0,1,06,Health,132.54444317531355,2023-10-10,109.86205165147868,Urban
3180,0,1,07,Transport,1245.1702845755299,2023-10-10,162.4534115662912,Urban
3181,0,1,08,Communication,314.3098917023506,2023-10-10,108.57477437451831,Urban
3182,0,1,09,Recreation and culture,307.16719129739846,2023-10-10,155.47632839203845,Urban
3183,0,1,10,Education,274.8664135596747,2023-10-10,143.46535208005997,Urban
3184,0,1,11,Restaurants and hotels,882.054431118825,2023-10-10,138.31878448792347,Urban
3185,0,1,12,Miscellaneous goods and services,638.9197634176433,2023-10-10,134.24219618929857,Urban
3186,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2023-11-10,172.2560000074874,Urban
3187,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2023-11-10,237.74032865712854,Urban
3188,0,1,01.1.1,Bread and cereals,539.3638606485538,2023-11-10,189.0617974612143,Urban
3189,0,1,01.1.2,Meat,197.40035443603645,2023-11-10,208.39521390748325,Urban
3190,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2023-11-10,177.00450602455598,Urban
3191,0,1,01.1.7,Vegetables,885.603708112186,2023-11-10,298.500860570966,Urban
3192,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2023-11-10,184.12675938480132,Urban
3193,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2023-11-10,220.06592024816302,Urban
3194,0,1,03,Clothing and footwear,530.7676668306442,2023-11-10,154.54431533063752,Urban
3195,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2023-11-10,136.67373118148387,Urban
3196,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2023-11-10,154.09126945351431,Urban
3197,0,1,06,Health,132.54444317531355,2023-11-10,109.89617505141346,Urban
3198,0,1,07,Transport,1245.1702845755299,2023-11-10,162.74038553689002,Urban
3199,0,1,08,Communication,314.3098917023506,2023-11-10,108.57477437451831,Urban
3200,0,1,09,Recreation and culture,307.16719129739846,2023-11-10,154.44490985076058,Urban
3201,0,1,10,Education,274.8664135596747,2023-11-10,143.46535208005997,Urban
3202,0,1,11,Restaurants and hotels,882.054431118825,2023-11-10,138.63716773177757,Urban
3203,0,1,12,Miscellaneous goods and services,638.9197634176433,2023-11-10,135.16606376639618,Urban
3204,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2023-12-10,167.93567679581503,Urban
3205,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2023-12-10,222.9240811804034,Urban
3206,0,1,01.1.1,Bread and cereals,539.3638606485538,2023-12-10,189.18632168671633,Urban
3207,0,1,01.1.2,Meat,197.40035443603645,2023-12-10,209.63598866228483,Urban
3208,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2023-12-10,178.91048698502433,Urban
3209,0,1,01.1.7,Vegetables,885.603708112186,2023-12-10,254.0987365252708,Urban
3210,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2023-12-10,186.61331972114323,Urban
3211,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2023-12-10,221.56607648528546,Urban
3212,0,1,03,Clothing and footwear,530.7676668306442,2023-12-10,155.14322679205577,Urban
3213,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2023-12-10,135.84806147828573,Urban
3214,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2023-12-10,154.5452008223823,Urban
3215,0,1,06,Health,132.54444317531355,2023-12-10,110.13543870342667,Urban
3216,0,1,07,Transport,1245.1702845755299,2023-12-10,160.22171436977283,Urban
3217,0,1,08,Communication,314.3098917023506,2023-12-10,108.57477437451831,Urban
3218,0,1,09,Recreation and culture,307.16719129739846,2023-12-10,153.59942370287794,Urban
3219,0,1,10,Education,274.8664135596747,2023-12-10,143.46535208005997,Urban
3220,0,1,11,Restaurants and hotels,882.054431118825,2023-12-10,139.40259717179876,Urban
3221,0,1,12,Miscellaneous goods and services,638.9197634176433,2023-12-10,135.64610709914885,Urban
3222,0,1,00,GENERAL INDEX (CPI),9999.999999999996,2024-01-10,167.71951533310548,Urban
3223,0,1,01,Food and non-alcoholic beverages,2737.905830276656,2024-01-10,220.1038988000299,Urban
3224,0,1,01.1.1,Bread and cereals,539.3638606485538,2024-01-10,190.49675422503992,Urban
3225,0,1,01.1.2,Meat,197.40035443603645,2024-01-10,215.05792580440576,Urban
3226,0,1,01.1.4,"Milk, cheese and eggs",132.06730190968523,2024-01-10,188.06393790530282,Urban
3227,0,1,01.1.7,Vegetables,885.603708112186,2024-01-10,241.70450897406857,Urban
3228,0,1,01.2,Non-alcoholic beverages,132.12406477416687,2024-01-10,188.5660999885645,Urban
3229,0,1,02,Alcoholic beverages and tobacco,485.3264091869946,2024-01-10,221.43427870034768,Urban
3230,0,1,03,Clothing and footwear,530.7676668306442,2024-01-10,156.66209828790127,Urban
3231,0,1,04,"Housing, water, electricity, gas and other fuels",2075.484272456249,2024-01-10,136.79854337517406,Urban
3232,0,1,05,"Furnishing, household equipment and routine household maintenance ",375.48340240274274,2024-01-10,154.9706620673391,Urban
3233,0,1,06,Health,132.54444317531355,2024-01-10,111.05670449142875,Urban
3234,0,1,07,Transport,1245.1702845755299,2024-01-10,160.64795583193097,Urban
3235,0,1,08,Communication,314.3098917023506,2024-01-10,108.57477437451831,Urban
3236,0,1,09,Recreation and culture,307.16719129739846,2024-01-10,154.0491243053853,Urban
3237,0,1,10,Education,274.8664135596747,2024-01-10,143.46535208005997,Urban
3238,0,1,11,Restaurants and hotels,882.054431118825,2024-01-10,140.78129214021243,Urban
3239,0,1,12,Miscellaneous goods and services,638.9197634176433,2024-01-10,136.61906088548716,Urban
